Date,Open,High,Low,Close,Adjusted_close,Volume
2013-04-02,427.5992,438.1412,426.4008,429.7888,13.2389,529519200
2013-04-03,431.3708,437.2788,430.3096,431.9896,13.3067,363216000
2013-04-04,433.7592,434.9996,425.25,427.7196,13.1752,358447600
2013-04-05,424.4996,424.9504,419.6808,423.2004,13.036,383695200
2013-04-08,424.8496,427.5012,422.4892,426.2104,13.1287,300829200
2013-04-09,426.3588,428.5008,422.7496,426.9804,13.1524,306614000
2013-04-10,428.1004,437.0604,426.0088,435.6912,13.4207,375928000
2013-04-11,433.72,437.99,431.2,434.3304,13.3788,328364400
2013-04-12,434.1512,434.1512,429.0888,429.8,13.2393,238613200
2013-04-15,427,427.8904,419.5492,419.8488,12.9328,317520000
2013-04-16,421.5708,426.6108,420.5712,426.2412,13.1297,305771200
2013-04-17,420.2688,420.5992,398.1096,402.7996,12.4076,945056000
2013-04-18,404.9892,405.79,389.7404,392.0504,12.0765,666299200
2013-04-19,387.9708,399.5992,385.1008,390.53,12.0296,609274400
2013-04-22,392.6412,402.2004,391.2692,398.6696,12.2804,429920400
2013-04-23,403.9896,408.38,398.8096,406.1288,12.5101,664238400
2013-04-24,393.54,415.2512,392.5012,405.4596,12.4895,969651200
2013-04-25,411.2304,413.9408,406.9996,408.38,12.5795,384837600
2013-04-26,409.8108,418.7708,408.2512,417.2,12.8512,764097600
2013-04-29,420.4508,433.6192,420,430.1192,13.2491,640326400
2013-04-30,435.1004,445.2504,432.0708,442.7808,13.6391,691538400
2013-05-01,444.4608,444.9312,434.3892,439.2892,13.5316,506909200
2013-05-02,441.7812,448.5908,440.6304,445.5192,13.7235,421828400
2013-05-03,451.3096,453.2304,449.1508,449.9796,13.8609,361300800
2013-05-06,455.7112,462.1988,454.3112,460.7092,14.1914,496641600
2013-05-07,464.9708,465.7492,453.7008,458.6596,14.1283,483753200
2013-05-08,459.0404,465.3712,455.8092,463.8396,14.2878,472598000
2013-05-09,459.8104,462.9996,455.5796,456.7696,14.1631,398487600
2013-05-10,457.9708,459.7096,450.4808,452.97,14.0453,334852000
2013-05-13,451.5112,457.9008,451.5,454.7396,14.1002,316948800
2013-05-14,453.8492,455.1988,442.1508,443.8588,13.7628,447118000
2013-05-15,439.1604,441,422.3604,428.8508,13.2975,741613600
2013-05-16,423.2396,437.85,418.8996,434.5796,13.4751,603204000
2013-05-17,439.0512,440.09,431.0096,433.2608,13.4342,427904400
2013-05-20,431.9112,445.7992,430.0996,442.9292,13.734,451578400
2013-05-21,438.1496,445.48,434.1988,439.6588,13.6326,456022000
2013-05-22,444.0492,448.35,438.2196,441.35,13.685,443038400
2013-05-23,435.9488,446.1604,435.7892,442.1396,13.7095,353021200
2013-05-24,440.8488,445.6592,440.3588,445.1496,13.8028,276166800
2013-05-28,449.9012,451.1108,440.8488,441.4396,13.6878,386145200
2013-05-29,440.0004,447.4988,439.4012,444.9508,13.7967,330576400
2013-05-30,445.6508,454.4988,444.5112,451.5812,14.0023,353519600
2013-05-31,452.4996,457.1,449.5008,449.7304,13.9449,384302800
2013-06-03,450.73,452.3596,442.4812,450.7188,13.9755,372352400
2013-06-04,453.2192,454.4288,447.3896,449.3104,13.9319,292728800
2013-06-05,445.6508,450.7188,443.7104,445.1104,13.8016,290589600
2013-06-06,445.4688,447.0004,434.0504,438.4604,13.5954,416934000
2013-06-07,436.5004,443.24,432.7708,441.8092,13.6993,404535600
2013-06-10,444.7296,449.0808,436.8,438.8888,13.6087,450153200
2013-06-11,435.7388,442.7612,433.3196,437.6008,13.5688,286112400
2013-06-12,439.4992,441.2492,431.4996,432.1912,13.401,265227200
2013-06-13,432.4992,437.1388,428.75,435.96,13.5179,285832400
2013-06-14,435.4,436.2904,428.5008,430.0492,13.3346,271866000
2013-06-17,431.4408,435.6996,430.36,432.0008,13.3951,259414400
2013-06-18,431.5612,434.8988,430.2088,431.7712,13.388,195025600
2013-06-19,431.3988,431.6592,422.9988,422.9988,13.116,310940000
2013-06-20,419.3,425.9808,415.17,416.8388,12.925,357310800
2013-06-21,418.4908,420,408.1,413.5012,12.8215,481118400
2013-06-24,407.4,408.66,398.0508,402.5392,12.4816,480746000
2013-06-25,405.7004,407.7892,398.8292,402.6288,12.4844,314162800
2013-06-26,403.9,404.7904,395.6596,398.0704,12.343,367724000
2013-06-27,399.2492,401.3912,393.54,393.7808,12.21,337246000
2013-06-28,391.3588,400.2712,388.8696,396.5304,12.2953,578516400
2013-07-01,402.6904,412.2692,401.2204,409.22,12.6888,391053600
2013-07-02,409.9592,421.6296,409.4692,418.4908,12.9762,469865200
2013-07-03,420.8596,422.9792,417.4492,420.8008,13.0478,240928800
2013-07-05,420.3892,423.29,415.3492,417.4212,12.9431,274024800
2013-07-08,420.1092,420.9996,410.6508,415.0496,12.8695,298138400
2013-07-09,413.5992,423.5,410.3792,422.3492,13.0959,352584400
2013-07-10,419.5996,424.7992,418.25,420.7308,13.0457,281405600
2013-07-11,422.9512,428.2488,421.1704,427.2912,13.2491,326292400
2013-07-12,427.6496,429.7888,423.4104,426.51,13.2249,279563200
2013-07-15,425.0092,431.4604,424.7992,427.4396,13.2537,241917200
2013-07-16,426.5212,430.71,424.1692,430.2004,13.3393,216538000
2013-07-17,429.6992,432.2192,428.2208,430.3096,13.3427,198990400
2013-07-18,433.3812,434.8708,430.6092,431.76,13.3877,218878800
2013-07-19,433.1012,433.9804,424.3512,424.9504,13.1765,268721600
2013-07-22,429.4612,429.7496,425.4712,426.3112,13.2187,207796400
2013-07-23,426.0004,426.9608,418.7092,418.9892,12.9917,369395600
2013-07-24,438.9308,444.5896,435.26,440.51,13.659,591936800
2013-07-25,440.7004,441.4004,435.8088,438.4996,13.5966,229493600
2013-07-26,435.2992,441.0392,434.3388,440.9888,13.6738,200152400
2013-07-29,440.8012,449.9908,440.1992,447.79,13.8847,248057600
2013-07-30,449.96,457.1504,449.2292,453.32,14.0562,309422400
2013-07-31,454.9888,457.3408,449.4308,452.5304,14.0317,322957600
2013-08-01,455.7504,456.8004,453.2612,456.68,14.1604,206250800
2013-08-02,458.01,462.8512,456.6604,462.5404,14.3421,274783600
2013-08-05,464.6908,470.6688,462.1512,469.4508,14.5563,318855600
2013-08-06,468.02,471.8896,462.1708,465.2508,14.4261,334857600
2013-08-07,463.8004,467.0008,461.7704,464.9792,14.4177,298858000
2013-08-08,463.8592,464.1,457.9512,461.0088,14.3889,255777200
2013-08-09,458.64,460.46,453.6504,454.4512,14.1843,266865200
2013-08-12,456.8592,468.65,456.6296,467.3592,14.5872,364434000
2013-08-13,470.9404,494.6592,468.0508,489.5688,15.2804,881941200
2013-08-14,497.8792,504.2492,493.3992,498.5008,15.5591,756372400
2013-08-15,496.4204,502.4012,489.0788,497.91,15.5407,490294000
2013-08-16,500.15,502.9388,498.8592,502.3312,15.6787,362306000
2013-08-19,504.3388,513.7412,504,507.7408,15.8475,510518400
2013-08-20,509.7092,510.5688,500.8192,501.0712,15.6394,358688400
2013-08-21,503.5912,507.15,501.2,502.3592,15.6796,335879600
2013-08-22,504.98,505.5904,498.2012,502.9612,15.6984,244207600
2013-08-23,503.2692,503.3504,499.3492,501.0208,15.6378,222731600
2013-08-26,500.7492,510.1992,500.5,502.9696,15.6986,330965600
2013-08-27,497.9996,502.5104,486.3012,488.5888,15.2498,424188800
2013-08-28,485.9988,495.7988,485.9988,490.8988,15.3219,307608000
2013-08-29,491.6492,496.4988,491.1312,491.6996,15.3469,239657600
2013-08-30,491.9992,492.9512,486.5,487.2196,15.207,272297200
2013-09-03,493.0996,500.6008,487.3512,488.5804,15.2495,331928800
2013-09-04,499.5592,502.2388,496.2804,498.6912,15.5651,345032800
2013-09-05,500.2508,500.6792,493.64,495.2696,15.4583,236367600
2013-09-06,498.4392,499.38,489.9496,498.2208,15.5504,359525600
2013-09-09,504.9996,507.92,503.4792,506.17,15.7985,340687200
2013-09-10,506.2008,507.4496,489.4988,494.6396,15.4386,743195600
2013-09-11,467.0092,473.69,464.8112,467.7092,14.5981,898696400
2013-09-12,468.4988,475.4008,466.0096,472.6904,14.7535,404051200
2013-09-13,469.3388,471.8308,464.6992,464.9008,14.5104,298835600
2013-09-16,461.0004,461.6108,447.2188,450.1196,14.0491,543706800
2013-09-17,447.9608,459.7096,447.4988,455.3192,14.2114,399380800
2013-09-18,463.1788,466.3512,460.6588,464.6796,14.5035,456862000
2013-09-19,470.6996,475.8292,469.2492,472.3012,14.7414,404541200
2013-09-20,477.9992,478.5508,466.0012,467.4096,14.5887,699302800
2013-09-23,496.1012,496.9104,482.5996,490.6412,15.3138,762106800
2013-09-24,494.8804,495.4712,487.8188,489.1012,15.2658,364344400
2013-09-25,489.1992,489.6388,481.4292,481.53,15.0295,316957200
2013-09-26,485.9988,488.5608,483.8988,486.22,15.1758,237221600
2013-09-27,483.7812,484.6688,480.7208,482.7508,15.0676,228040400
2013-09-30,477.2488,481.6588,474.4096,476.7504,14.8803,260156400
2013-10-01,478.45,489.1404,478.38,487.9588,15.2301,353883600
2013-10-02,485.6292,491.8004,483.7504,489.5604,15.2801,289184000
2013-10-03,490.5096,492.3492,480.7404,483.4088,15.0881,322753200
2013-10-04,483.8596,484.5988,478.6012,483.0308,15.0763,258868400
2013-10-07,486.5588,492.6488,485.3492,487.7488,15.2236,312292400
2013-10-08,489.9412,490.6412,480.5388,480.9392,15.011,290917200
2013-10-09,484.6408,487.7908,478.2792,486.5896,15.1874,301725200
2013-10-10,491.3188,492.38,487.0404,489.6388,15.2825,278602800
2013-10-11,486.99,493.8388,485.1588,492.8112,15.3816,267738800
2013-10-14,489.8292,497.5796,489.3504,496.0396,15.4823,261898000
2013-10-15,497.5096,502.0008,495.5188,498.68,15.5647,320073600
2013-10-16,500.7912,502.53,499.2288,501.1104,15.6406,251101200
2013-10-17,499.9792,504.7812,499.6796,504.5012,15.7464,253593200
2013-10-18,505.9908,509.2612,505.7108,508.8888,15.8834,290542000
2013-10-21,511.77,524.3,511.5208,521.36,16.2726,398106800
2013-10-22,526.4112,528.4496,508.0292,519.8704,16.2261,534063600
2013-10-23,518.9996,525.6692,518.9996,524.9608,16.385,313723200
2013-10-24,525,532.4704,522.4492,531.9104,16.6019,384764800
2013-10-25,531.3196,533.2292,525.1092,525.9604,16.4162,337792000
2013-10-28,529.0404,531.0004,523.2108,529.8804,16.5386,550440800
2013-10-29,536.27,539.2492,514.5392,516.6812,16.1266,635807200
2013-10-30,519.61,527.52,517.02,524.8992,16.3831,354163600
2013-10-31,525,527.4892,521.2704,522.7012,16.3145,275696400
2013-11-01,524.02,524.8012,515.8412,520.03,16.2311,274890000
2013-11-04,521.0996,526.82,518.8092,526.75,16.4409,244627600
2013-11-05,524.58,528.8892,523.0008,525.4508,16.4003,265213200
2013-11-06,524.1488,524.86,518.1988,520.9204,16.3538,223375600
2013-11-07,519.5792,523.1912,512.3804,512.4896,16.0891,262620400
2013-11-08,514.5812,521.1304,512.5904,520.5592,16.3425,279316800
2013-11-11,519.9908,521.6708,514.4104,519.05,16.2951,227452400
2013-11-12,517.6696,523.9192,517.0004,520.0104,16.3252,204276800
2013-11-13,518,522.2504,516.9612,520.6292,16.3447,197220800
2013-11-14,522.8104,529.2812,521.8696,528.1612,16.5811,282419200
2013-11-15,526.5792,529.0908,524.4904,524.9888,16.4815,317920400
2013-11-18,524.9888,527.1896,518.1988,518.63,16.2819,244944000
2013-11-19,519.0304,523.3788,517.9692,519.5512,16.3108,208938800
2013-11-20,519.2292,520.4192,514.3292,515.0012,16.168,193916800
2013-11-21,517.5996,521.2088,513.6712,521.1388,16.3607,262026800
2013-11-22,519.5204,522.1608,518.5292,519.8004,16.3186,223725600
2013-11-25,521.0212,525.8708,520.9988,523.74,16.4423,229311600
2013-11-26,524.1208,536.1412,524.0004,533.4,16.7456,401382800
2013-11-27,536.3092,546,533.4,545.9608,17.1399,363448400
2013-11-29,549.4804,558.3312,547.8088,556.0688,17.4573,318127600
2013-12-02,558.0008,564.3288,550.8188,551.2304,17.3054,472544800
2013-12-03,558.3004,566.3812,557.6788,566.3196,17.7791,450968000
2013-12-04,565.4992,569.1896,560.8204,565.0008,17.7377,377809600
2013-12-05,572.6504,575.1396,566.4092,567.8988,17.8286,447580000
2013-12-06,565.7904,566.7508,559.5688,560.0196,17.5813,344352400
2013-12-09,560.8988,569.5788,560.8988,566.4288,17.7825,320493600
2013-12-10,563.5812,567.8792,561.2012,565.5496,17.7549,278269600
2013-12-11,567,570.9704,559.6892,561.3608,17.6234,359718800
2013-12-12,562.1392,565.3396,560.0308,560.5404,17.5976,262290000
2013-12-13,562.8504,562.8812,553.6692,554.4308,17.4058,332822000
2013-12-16,555.0188,562.6404,555.0104,557.4996,17.5022,282592800
2013-12-17,555.8112,559.44,553.3808,554.9908,17.4234,229902400
2013-12-18,549.6988,551.4488,538.8012,550.7712,17.2909,565863200
2013-12-19,549.5,550.0012,543.7292,544.46,17.0928,320308800
2013-12-20,545.4288,551.6112,544.8212,549.0212,17.236,436413600
2013-12-23,567.9996,570.7212,562.7608,570.0912,17.8975,501306400
2013-12-24,569.8896,571.8804,566.0312,567.6692,17.8214,167554800
2013-12-26,568.1004,569.5004,563.3796,563.9004,17.7031,204008000
2013-12-27,563.8192,564.41,559.4988,560.0896,17.5835,225884400
2013-12-30,557.4604,560.0896,552.3196,554.5204,17.4086,253629600
2013-12-31,554.1704,561.2796,553.9996,561.0192,17.6127,223084400
2014-01-02,555.6796,557.0292,552.02,553.1288,17.365,234684800
2014-01-03,552.86,553.7,540.4308,540.9796,16.9835,392467600
2014-01-06,537.4488,546.8008,533.5988,543.9308,17.0762,412610800
2014-01-07,544.32,545.9608,537.9192,540.0388,16.954,317209200
2014-01-08,538.8096,545.5604,538.6892,543.4604,17.0614,258529600
2014-01-09,546.8008,546.8596,535.3488,536.5192,16.8435,279148800
2014-01-10,539.8288,540.8004,531.1096,532.9408,16.7312,304976000
2014-01-13,529.9112,542.5,529.8804,535.7296,16.8187,378492800
2014-01-14,538.2188,546.7308,537.6588,546.3892,17.1534,332561600
2014-01-15,553.5208,560.1988,551.6588,557.3596,17.4978,391638800
2014-01-16,554.9012,556.85,551.6812,554.2488,17.4001,229278000
2014-01-17,551.4796,552.0704,539.8988,540.6688,16.9738,426739600
2014-01-21,540.9908,550.0712,540.4196,549.0688,17.2375,328526800
2014-01-22,550.9112,557.2896,547.8088,551.5104,17.3141,379985200
2014-01-23,549.9396,556.5,544.81,556.1808,17.4608,403239200
2014-01-24,553.9996,555.6208,544.7512,546.07,17.1433,429354800
2014-01-27,550.0712,554.8004,545.7508,550.4996,17.2824,554878800
2014-01-28,508.76,515.0012,502.0708,506.5004,15.9011,1065523200
2014-01-29,503.9496,507.3712,498.6212,500.7492,15.7205,502810000
2014-01-30,502.5412,506.5004,496.7004,499.7804,15.6901,678501600
2014-01-31,495.18,501.5304,493.5504,500.6008,15.7159,464797200
2014-02-03,502.6112,507.7296,499.2988,501.5304,15.7451,401464000
2014-02-04,505.8508,509.46,502.7596,508.7908,15.973,376681200
2014-02-05,506.5592,515.2812,506.2512,512.5904,16.0923,328344800
2014-02-06,510.0592,513.5004,507.8108,512.5092,16.186,257765200
2014-02-07,521.3796,522.9308,517.3812,519.68,16.4125,370280400
2014-02-10,518.6608,531.9888,518,528.99,16.7065,345559200
2014-02-11,530.6112,537.7512,529.4996,535.9592,16.9266,282256800
2014-02-12,536.9504,539.56,533.2404,535.92,16.9254,308100800
2014-02-13,534.66,544.8492,534.2008,544.4292,17.1941,307398000
2014-02-14,542.4692,545.9804,541.2092,543.9896,17.1802,272924400
2014-02-18,546,551.1912,545.6108,545.9888,17.2434,260251600
2014-02-19,544.7512,546.8904,534.3492,537.3704,16.9712,313768000
2014-02-20,532.9912,537.0008,529.0012,531.1488,16.7747,305858000
2014-02-21,532.7896,534.5704,524.5996,525.2492,16.5884,278784800
2014-02-24,523.1492,529.9196,522.4212,527.5508,16.6611,288909600
2014-02-25,529.3792,529.5696,520.9988,522.06,16.4877,231952000
2014-02-26,523.6112,525,515.6004,517.3504,16.3389,276217200
2014-02-27,517.1404,528.78,516.0512,527.6712,16.6649,301882000
2014-02-28,529.0796,532.7504,522.1188,526.2404,16.6197,371968800
2014-03-03,523.4208,530.6504,522.8104,527.7608,16.6677,238781200
2014-03-04,531.0004,532.6412,527.7692,531.2412,16.7776,259140000
2014-03-05,530.9192,534.7496,529.13,532.3612,16.813,200062800
2014-03-06,532.7896,534.4388,528.0996,530.7512,16.7621,185488800
2014-03-07,531.09,531.9804,526.05,530.4404,16.7523,220729600
2014-03-10,528.36,533.33,528.3404,530.9192,16.7674,178584000
2014-03-11,535.4496,538.7396,532.5908,536.0908,16.9308,279224400
2014-03-12,534.5088,537.3508,532,536.6088,16.9471,199326400
2014-03-13,537.4404,539.6608,529.1608,530.6504,16.759,257742800
2014-03-14,528.7912,530.8912,523.0008,524.6892,16.5707,237199200
2014-03-17,527.6992,529.97,525.8512,526.7388,16.6354,199544800
2014-03-18,525.8988,531.9692,525.1988,531.4008,16.7827,209647200
2014-03-19,532.2604,536.2392,529.0012,531.2608,16.7782,224756000
2014-03-20,529.8888,532.6692,527.3492,528.6988,16.6973,208398400
2014-03-21,531.93,533.75,526.33,532.8708,16.8291,374046400
2014-03-24,538.4204,540.5008,535.0604,539.1904,17.0287,355700800
2014-03-25,541.5004,545.7508,539.5908,544.9892,17.2118,282293200
2014-03-26,546.5208,548.9988,538.86,539.7812,17.0473,299768000
2014-03-27,540.0192,541.5004,535.1192,537.46,16.974,222031600
2014-03-28,538.3196,538.9412,534.2512,536.8608,16.9551,200564000
2014-03-31,539.2296,540.8088,535.9312,536.7404,16.9513,168669200
2014-04-01,537.7596,541.87,536.7712,541.6488,17.1063,200760000
2014-04-02,542.3796,543.48,540.26,542.5504,17.1348,180420800
2014-04-03,541.3912,542.5,537.6392,538.79,17.016,162344000
2014-04-04,539.8092,539.9996,530.5804,531.8208,16.7959,275251200
2014-04-07,528.0212,530.8996,521.8892,523.4712,16.5322,289850400
2014-04-08,525.1904,526.12,518.7,523.4404,16.5313,243888400
2014-04-09,522.6396,530.4908,522.0208,530.32,16.7485,206169600
2014-04-10,530.6812,532.2408,523.1688,523.4796,16.5325,239652000
2014-04-11,518.9996,522.83,517.1404,519.61,16.4103,271717600
2014-04-14,521.9004,522.1608,517.2104,521.6792,16.4756,205674000
2014-04-15,520.2708,521.64,511.3304,517.9608,16.3582,266490000
2014-04-16,518.0504,521.0912,514.1388,519.0108,16.3914,214765600
2014-04-17,519.9992,527.7608,519.2012,524.9412,16.5786,284334400
2014-04-21,525.3388,532.14,523.9612,531.1712,16.7754,182548800
2014-04-22,528.3096,531.8292,526.5008,531.7004,16.7921,202563200
2014-04-23,529.06,531.1292,524.4512,524.7508,16.5726,394940000
2014-04-24,568.2096,569.9988,560.7308,567.77,17.9313,759911600
2014-04-25,564.5304,571.9896,563.9592,571.9392,18.0629,390275200
2014-04-28,572.7988,595.7504,572.5496,594.09,18.7625,669485600
2014-04-29,593.74,595.98,589.5092,592.3288,18.7069,337377600
2014-04-30,592.6396,599.4296,589.8004,590.0888,18.6361,456640800
2014-05-01,592.0012,594.8012,586.3592,591.4804,18.6801,244048000
2014-05-02,592.34,594.1992,589.7108,592.5808,18.7148,191514400
2014-05-05,590.1392,601.0004,589.9992,600.9612,18.9795,287067200
2014-05-06,601.8012,604.4108,594.4092,594.4092,18.7726,374564400
2014-05-07,595.2492,597.2904,587.7312,592.3288,18.7069,282864400
2014-05-08,588.2492,594.4092,586.4012,587.9888,18.6735,230297200
2014-05-09,584.5392,586.25,580.3308,585.5388,18.5957,291597600
2014-05-12,587.4904,593.6588,587.4008,592.83,18.8273,213208800
2014-05-13,592.0012,594.5408,590.6992,593.7596,18.8568,159737200
2014-05-14,592.4296,597.3996,591.7408,593.8688,18.8603,166404000
2014-05-15,594.7004,596.5988,588.0392,588.8204,18.6999,230846000
2014-05-16,588.63,597.5312,585.3988,597.5088,18.9759,276256400
2014-05-19,597.8504,607.3312,597.3296,604.59,19.2008,317755200
2014-05-20,604.5088,606.3988,600.7288,604.7104,19.2046,234836000
2014-05-21,603.8312,606.7012,602.0588,606.3092,19.2554,196859600
2014-05-22,606.6004,609.8512,604.1,607.2696,19.2859,200760000
2014-05-23,607.25,614.7288,606.4688,614.1296,19.5037,232209600
2014-05-27,615.8796,625.8588,615.6304,625.6292,19.8689,348866000
2014-05-28,626.0212,629.8292,623.7812,624.0108,19.8175,315481600
2014-05-29,627.8496,636.8712,627.7712,635.3788,20.1786,376474000
2014-05-30,637.98,644.1708,628.8996,632.9988,20.103,564020800
2014-06-02,633.9592,634.83,622.4988,628.6504,19.9649,369350800
2014-06-03,628.46,638.7388,628.25,637.5404,20.2472,292709200
2014-06-04,637.4396,647.8892,636.1096,644.8204,20.4784,335482000
2014-06-05,646.2008,649.3704,642.6112,647.3488,20.5587,303805600
2014-06-06,649.8996,651.2604,644.4704,645.5708,20.5022,349938400
2014-06-09,92.7,93.88,91.75,93.7,20.8303,301660000
2014-06-10,94.73,95.05,93.57,94.25,20.9525,251108000
2014-06-11,94.13,94.76,93.47,93.86,20.8658,182724000
2014-06-12,94.04,94.12,91.9,92.29,20.5168,218996000
2014-06-13,92.2,92.44,90.88,91.28,20.2923,218100000
2014-06-16,91.51,92.75,91.45,92.2,20.4968,142244000
2014-06-17,92.31,92.7,91.8,92.08,20.4701,118904000
2014-06-18,92.27,92.29,91.35,92.18,20.4924,134056000
2014-06-19,92.29,92.3,91.34,91.86,20.4212,142112000
2014-06-20,91.85,92.55,90.9,90.91,20.21,403592000
2014-06-23,91.32,91.62,90.6,90.83,20.1923,174776000
2014-06-24,90.75,91.74,90.19,90.28,20.07,156144000
2014-06-25,90.21,90.7,89.65,90.36,20.0878,147476000
2014-06-26,90.37,91.05,89.8,90.9,20.2078,130516000
2014-06-27,90.82,92,90.77,91.98,20.4479,256116000
2014-06-30,92.1,93.73,92.09,92.93,20.6591,197929200
2014-07-01,93.52,94.07,93.13,93.52,20.7903,152892000
2014-07-02,93.87,94.06,93.09,93.48,20.7814,113860000
2014-07-03,93.67,94.1,93.2,94.03,20.9036,91567200
2014-07-07,94.14,95.99,94.1,95.97,21.3349,225872000
2014-07-08,96.27,96.8,93.92,95.35,21.1971,260888000
2014-07-09,95.44,95.95,94.76,95.39,21.206,145744000
2014-07-10,93.76,95.55,93.52,95.04,21.1282,158744000
2014-07-11,95.36,95.89,94.86,95.22,21.1682,136072000
2014-07-14,95.86,96.89,95.65,96.45,21.4416,171240000
2014-07-15,96.8,96.85,95.03,95.32,21.1904,181911600
2014-07-16,96.97,97.1,94.74,94.78,21.0704,213585200
2014-07-17,95.03,95.28,92.57,93.09,20.6947,229192000
2014-07-18,93.62,94.74,93.02,94.43,20.9926,199952000
2014-07-21,94.99,95,93.72,93.94,20.8836,156316000
2014-07-22,94.68,94.89,94.12,94.72,21.057,220788000
2014-07-23,95.42,97.88,95.17,97.19,21.6061,371672000
2014-07-24,97.04,97.32,96.42,97.03,21.5706,182916000
2014-07-25,96.85,97.84,96.64,97.67,21.7128,173876000
2014-07-28,97.82,99.24,97.55,99.02,22.013,221272000
2014-07-29,99.33,99.44,98.25,98.38,21.8707,172572000
2014-07-30,98.44,98.7,97.67,98.15,21.8195,132040000
2014-07-31,97.16,97.45,95.33,95.6,21.2527,227372000
2014-08-01,94.9,96.62,94.81,96.13,21.3705,194044000
2014-08-04,96.37,96.58,95.17,95.59,21.2504,159832000
2014-08-05,95.36,95.68,94.36,95.12,21.146,223732000
2014-08-06,94.75,95.48,94.71,94.96,21.1104,154232000
2014-08-07,94.93,95.95,94.1,94.48,21.1082,186844000
2014-08-08,94.26,94.82,93.28,94.74,21.1662,167460000
2014-08-11,95.27,96.08,94.84,95.99,21.4455,146340000
2014-08-12,96.04,96.88,95.61,95.97,21.441,135180000
2014-08-13,96.15,97.24,96.04,97.24,21.7248,127664000
2014-08-14,97.33,97.57,96.8,97.5,21.7829,112464000
2014-08-15,97.9,98.19,96.86,97.98,21.8901,195804000
2014-08-18,98.49,99.37,97.98,99.16,22.1537,190288000
2014-08-19,99.41,100.68,99.32,100.53,22.4598,277596000
2014-08-20,100.44,101.09,99.95,100.57,22.4687,210796000
2014-08-21,100.57,100.94,100.11,100.58,22.471,133912000
2014-08-22,100.29,101.47,100.19,101.32,22.6363,176736000
2014-08-25,101.79,102.17,101.28,101.54,22.6855,161080000
2014-08-26,101.42,101.5,100.86,100.89,22.5402,132608000
2014-08-27,101.02,102.57,100.7,102.13,22.8173,209476000
2014-08-28,101.59,102.78,101.56,102.25,22.8441,273840000
2014-08-29,102.86,102.9,102.2,102.5,22.8999,178380000
2014-09-02,103.06,103.74,102.72,103.3,23.0787,214256000
2014-09-03,103.1,103.2,98.58,98.94,22.1046,501684000
2014-09-04,98.85,100.09,97.79,98.12,21.9214,342872000
2014-09-05,98.8,99.39,98.31,98.97,22.1113,233828000
2014-09-08,99.3,99.31,98.05,98.36,21.975,185426800
2014-09-09,99.08,103.08,96.14,97.99,21.8923,759385200
2014-09-10,98.01,101.11,97.76,101,22.5648,403478400
2014-09-11,100.41,101.44,99.62,101.43,22.6609,249412400
2014-09-12,101.21,102.19,101.08,101.66,22.7123,250504400
2014-09-15,102.81,103.05,101.44,101.63,22.7056,245266000
2014-09-16,99.8,101.26,98.89,100.86,22.5335,267632400
2014-09-17,101.27,101.8,100.59,101.58,22.6944,243706000
2014-09-18,101.93,102.35,101.56,101.79,22.7413,149197600
2014-09-19,102.29,102.35,100.5,100.96,22.5559,283609600
2014-09-22,101.8,102.14,100.58,101.06,22.5782,211153600
2014-09-23,100.6,102.94,100.54,102.64,22.9312,253608800
2014-09-24,102.16,102.85,101.2,101.75,22.7324,240687200
2014-09-25,100.51,100.71,97.72,97.87,21.8655,400368000
2014-09-26,98.53,100.75,98.4,100.75,22.509,249482000
2014-09-29,98.65,100.44,98.63,100.11,22.366,199065200
2014-09-30,100.81,101.54,100.53,100.75,22.509,221056400
2014-10-01,100.59,100.69,98.7,99.18,22.1582,205965200
2014-10-02,99.27,100.22,98.04,99.9,22.3191,191031200
2014-10-03,99.44,100.21,99.04,99.62,22.2565,173878400
2014-10-06,99.95,100.65,99.42,99.62,22.2565,148204800
2014-10-07,99.43,100.12,98.73,98.75,22.0621,168376800
2014-10-08,98.76,101.11,98.31,100.8,22.5201,229618800
2014-10-09,101.54,102.38,100.61,101.02,22.5693,309506000
2014-10-10,100.69,102.03,100.3,100.73,22.5045,265326400
2014-10-13,101.33,101.78,99.81,99.81,22.2989,214333600
2014-10-14,100.39,100.52,98.57,98.75,22.0621,254754400
2014-10-15,97.97,99.15,95.18,97.54,21.7918,403734400
2014-10-16,95.55,97.72,95.41,96.26,21.5058,288618000
2014-10-17,97.5,99,96.81,97.67,21.8208,272718800
2014-10-20,98.32,99.96,98.22,99.76,22.2878,310069200
2014-10-21,103.02,103.02,101.27,102.47,22.8932,378495600
2014-10-22,102.84,104.11,102.6,102.99,23.0094,273052400
2014-10-23,104.08,105.05,103.63,104.83,23.4205,284298800
2014-10-24,105.18,105.49,104.53,105.22,23.5076,188215600
2014-10-27,104.85,105.48,104.7,105.11,23.483,136750800
2014-10-28,105.4,106.74,105.35,106.74,23.8472,192243600
2014-10-29,106.65,107.37,106.36,107.34,23.9813,210751600
2014-10-30,106.96,107.35,105.9,106.98,23.9008,162619200
2014-10-31,108.01,108.04,107.21,108,24.1287,178557200
2014-11-03,108.22,110.3,108.01,109.4,24.4415,209130400
2014-11-04,109.36,109.49,107.72,108.6,24.2628,166297600
2014-11-05,109.1,109.3,108.13,108.86,24.3208,149743600
2014-11-06,108.6,108.79,107.8,108.7,24.3904,139874000
